"INLINE ClassLevelUpSkillTable","Skill Pointer"
"0x00","0x0"
"Lord","LordSkillList|IsPointer"
"Harbringer","HarbringerSkillList|IsPointer"
"Freelancer","FreelancerSkillList|IsPointer"
"Archsage F","0x0"
"Berserker F","BerserkerSkillList|IsPointer"
"Cursed Sword","CursedSwordSkillList|IsPointer"
"Sword/Axe Paladin M","PaladinSkillList|IsPointer"
"Sword/Axe Paladin F","PaladinSkillList|IsPointer"
"0x09 Knight","KnightSkillList|IsPointer"
"Deacon","DeaconTroubadourSkillList|IsPointer"
"0x0B General","GeneralSkillList|IsPointer"
"0x0C General","GeneralSkillList|IsPointer"
"0x0D Thief","ThiefSkillList|IsPointer"
"Marauder","MarauderSkillList|IsPointer"
"0x0F Mercenary","MercenarySkillList|IsPointer"
"Monk F","MonkSkillList|IsPointer"
"0x11 Hero","HeroSkillList|IsPointer"
"Necromancer F","NecromancerSkillList|IsPointer"
"0x13 Myrmidon","MyrmidonSkillList|IsPointer"
"0x14 Myrmidon","MyrmidonSkillList|IsPointer"
"0x15 Swordmaster","SwordmasterSkillList|IsPointer"
"0x16 Swordmaster","SwordmasterSkillList|IsPointer"
"0x17 Assassin","AssassinSkillList|IsPointer"
"0x18 Assassin","AssassinSkillList|IsPointer"
"0x19 Archer","ArcherSkillList|IsPointer"
"0x1A Archer","ArcherSkillList|IsPointer"
"0x1B Sniper","SniperSkillList|IsPointer"
"0x1C Sniper","SniperSkillList|IsPointer"
"0x1D Ranger","RangerSkillList|IsPointer"
"0x1E Ranger","RangerSkillList|IsPointer"
"0x1F Wyvern Rider","WyvernRiderSkillList|IsPointer"
"Nomad F","NomadSkillList|IsPointer"
"0x21 Wyvern Lord","WyvernLordSkillList|IsPointer"
"Nomad M","NomadSkillList|IsPointer"
"0x23 Wyvern Kn.","WyvernKnightSkillList|IsPointer"
"Nomad Trooper F","NomadTrooperSkillList|IsPointer"
"0x25 Mage","MageSkillList|IsPointer"
"0x26 Mage","MageSkillList|IsPointer"
"0x27 Sage","SageSkillList|IsPointer"
"0x28 Sage","SageSkillList|IsPointer"
"0x29 Mage Knight","MageKnightSkillList|IsPointer"
"0x2A Mage Knight","MageKnightSkillList|IsPointer"
"0x2B Bishop","BishopSkillList|IsPointer"
"0x2C Bishop","BishopSkillList|IsPointer"
"0x2D Shaman","ShamanSkillList|IsPointer"
"0x2E Shaman","ShamanSkillList|IsPointer"
"0x2F Druid","DruidSkillList|IsPointer"
"0x30 Druid","DruidSkillList|IsPointer"
"0x31 Summoner","SummonerSkillList|IsPointer"
"0x32 Summoner","SummonerSkillList|IsPointer"
"0x33 Rogue","RogueSkillList|IsPointer"
"0x34 Gorgon Egg","0x0"
"0x35 Great Knight","GreatKnightSkillList|IsPointer"
"Nomad Trooper M","NomadTrooperSkillList|IsPointer"
"Rogue F","RogueSkillList|IsPointer"
"Spartan","SpartanSkillList|IsPointer"
"FREE SPACE","0x0"
"Templar","TemplarValkyrieSkillList|IsPointer"
"0x3B Manakete","ManaketeSkillList|IsPointer"
"0x3C Manakete","ManaketeSkillList|IsPointer"
"Thief F","ThiefSkillList|IsPointer"
"Transporter","ConvoyTentSkillList|IsPointer"
"0x3F Fighter","FighterSkillList|IsPointer"
"0x40 Warrior","WarriorSkillList|IsPointer"
"0x41 Brigand","BrigandSkillList|IsPointer"
"0x42 Pirate","PirateSkillList|IsPointer"
"0x43 Berserker","BerserkerSkillList|IsPointer"
"0x44 Monk","MonkSkillList|IsPointer"
"0x45 Priest","PriestClericSkillList|IsPointer"
"0x46 Bard","BardSkillList|IsPointer"
"Halberdier","HalberdierSkillList|IsPointer"
"0x48 Pegasus Kn.","PegasusKnightSkillList|IsPointer"
"0x49 Falcoknight","FalcoknightSkillList|IsPointer"
"0x4A Cleric","PriestClericSkillList|IsPointer"
"0x4B Troubadour","DeaconTroubadourSkillList|IsPointer"
"0x4C Valkyrie","TemplarValkyrieSkillList|IsPointer"
"0x4D Dancer","DancerSkillList|IsPointer"
"0x4E Soldier","SoldierSkillList|IsPointer"
"0x4F Necromancer","NecromancerSkillList|IsPointer"
"0x50 Fleet","FleetSkillList|IsPointer"
"0x51 Phantom","PhantomSkillList|IsPointer"
"0x52 Revenant","RevenantSkillList|IsPointer"
"0x53 Entombed","EntombedSkillList|IsPointer"
"0x54 Bonewalker","BonewalkerSkillList|IsPointer"
"Sword Cavalier M","CavalierSkillList|IsPointer"
"0x56 Wight","WightSkillList|IsPointer"
